date,route,direction,hour,baseline_trips,opt_trips,predicted_demand,lambda_opt,target
2026-05-12,F,0,15,12.0,18,17172.042775245733,260.0,balanced
2026-05-12,F,0,16,14.0,21,20548.85712401732,260.0,balanced
2026-05-12,F,0,17,12.0,18,25142.36687635129,260.0,balanced
2026-05-12,F,0,18,11.0,16,14818.159313826074,260.0,balanced
2026-05-12,F,0,19,12.0,18,9344.033302458656,260.0,balanced
2026-05-12,F,0,20,9.0,14,9244.570803379462,260.0,balanced
2026-05-12,F,0,21,7.0,12,7210.048649407624,260.0,balanced
2026-05-12,F,0,22,6.0,11,5367.819897371824,260.0,balanced
2026-05-12,F,0,23,5.0,10,3090.3137228717724,260.0,balanced
2026-05-12,F,1,0,4.0,9,1072.3876582924013,260.0,balanced
2026-05-12,F,1,1,3.0,7,471.2828290862512,260.0,balanced
2026-05-12,F,1,2,3.0,7,399.08512933369576,260.0,balanced
2026-05-12,F,1,3,3.0,7,450.53241703103043,260.0,balanced
2026-05-12,F,1,4,2.0,7,1293.4946723390517,260.0,balanced
2026-05-12,F,1,5,6.0,11,3865.246002649123,260.0,balanced
2026-05-12,F,1,6,11.0,16,8699.943303655416,260.0,balanced
2026-05-12,F,1,7,15.0,22,17782.739274620213,260.0,balanced
2026-05-12,F,1,8,13.0,19,22304.971129978665,260.0,balanced
2026-05-12,F,1,9,10.0,15,14084.470597502934,260.0,balanced
2026-05-12,F,1,10,10.0,15,9478.660807866421,260.0,balanced
2026-05-12,F,1,11,8.0,13,8960.740618792652,260.0,balanced
2026-05-12,F,1,12,9.0,14,9750.674109294263,260.0,balanced
2026-05-12,F,1,13,9.0,14,11108.647293608237,260.0,balanced
2026-05-12,F,1,14,8.0,13,14032.098657830098,260.0,balanced
2026-05-12,F,1,15,9.0,14,17172.042775245733,260.0,balanced
2026-05-12,F,1,16,10.0,15,20548.85712401732,260.0,balanced
2026-05-12,F,1,17,12.0,18,25142.36687635129,260.0,balanced
2026-05-12,F,1,18,12.0,18,14818.159313826074,260.0,balanced
2026-05-12,F,1,19,11.0,16,9344.033302458656,260.0,balanced
2026-05-12,F,1,20,9.0,14,9244.570803379462,260.0,balanced
2026-05-12,F,1,21,6.0,11,7210.048649407624,260.0,balanced
2026-05-12,F,1,22,7.0,12,5367.819897371824,260.0,balanced
2026-05-12,F,1,23,4.0,9,3090.3137228717724,260.0,balanced
2026-05-12,FS,0,0,3.0,2,23.31061689160399,260.0,balanced
2026-05-12,FS,0,1,3.0,2,13.37664816110478,260.0,balanced
2026-05-12,FS,0,2,3.0,2,12.792309672029633,260.0,balanced
2026-05-12,FS,0,3,3.0,2,15.360229493405097,260.0,balanced
2026-05-12,FS,0,4,3.0,2,33.30241286755817,260.0,balanced
2026-05-12,FS,0,5,3.0,3,105.21162701955562,260.0,balanced
2026-05-12,FS,0,6,5.0,6,283.3356324380358,260.0,balanced
2026-05-12,FS,0,7,6.0,9,763.7294329405136,260.0,balanced
2026-05-12,FS,0,8,6.0,11,1156.1480967089328,260.0,balanced
2026-05-12,FS,0,9,6.0,9,721.7513502344626,260.0,balanced
2026-05-12,FS,0,10,6.0,7,410.0336340865636,260.0,balanced
2026-05-12,FS,0,11,6.0,6,359.8214965760898,260.0,balanced
2026-05-12,FS,0,12,6.0,6,357.9559523772746,260.0,balanced
2026-05-12,FS,0,13,6.0,7,396.782397094509,260.0,balanced
2026-05-12,FS,0,14,6.0,7,463.32645160781664,260.0,balanced
2026-05-12,FS,0,15,6.0,8,547.8903687997489,260.0,balanced
2026-05-12,FS,0,16,6.0,8,534.6584798149025,260.0,balanced
2026-05-12,FS,0,17,6.0,8,572.1678802380593,260.0,balanced
2026-05-12,FS,0,18,6.0,7,377.683056639451,260.0,balanced
2026-05-12,FS,0,19,6.0,5,242.11400600911722,260.0,balanced
2026-05-12,FS,0,20,6.0,5,223.13998026754788,260.0,balanced
2026-05-12,FS,0,21,5.0,4,159.986017577888,260.0,balanced
2026-05-12,FS,0,22,4.0,4,120.85226422780559,260.0,balanced
2026-05-12,FS,0,23,3.0,3,76.0333415596816,260.0,balanced
2026-05-12,FS,1,0,3.0,2,23.31061689160399,260.0,balanced
2026-05-12,FS,1,1,3.0,2,13.37664816110478,260.0,balanced
2026-05-12,FS,1,2,3.0,2,12.792309672029633,260.0,balanced
2026-05-12,FS,1,3,3.0,2,15.360229493405097,260.0,balanced
2026-05-12,FS,1,4,3.0,2,33.30241286755817,260.0,balanced
2026-05-12,FS,1,5,3.0,3,105.21162701955562,260.0,balanced
2026-05-12,FS,1,6,5.0,6,283.3356324380358,260.0,balanced
2026-05-12,FS,1,7,6.0,9,763.7294329405136,260.0,balanced
2026-05-12,FS,1,8,6.0,11,1156.1480967089328,260.0,balanced
2026-05-12,FS,1,9,6.0,9,721.7513502344626,260.0,balanced
2026-05-12,FS,1,10,6.0,7,410.0336340865636,260.0,balanced
2026-05-12,FS,1,11,6.0,6,359.8214965760898,260.0,balanced
2026-05-12,FS,1,12,6.0,6,357.9559523772746,260.0,balanced
2026-05-12,FS,1,13,6.0,7,396.782397094509,260.0,balanced
2026-05-12,FS,1,14,6.0,7,463.32645160781664,260.0,balanced
2026-05-12,FS,1,15,6.0,8,547.8903687997489,260.0,balanced
2026-05-12,FS,1,16,6.0,8,534.6584798149025,260.0,balanced
2026-05-12,FS,1,17,6.0,8,572.1678802380593,260.0,balanced
2026-05-12,FS,1,18,6.0,7,377.683056639451,260.0,balanced
2026-05-12,FS,1,19,6.0,5,242.11400600911722,260.0,balanced
2026-05-12,FS,1,20,6.0,5,223.13998026754788,260.0,balanced
2026-05-12,FS,1,21,5.0,4,159.986017577888,260.0,balanced
2026-05-12,FS,1,22,4.0,4,120.85226422780559,260.0,balanced
2026-05-12,FS,1,23,3.0,3,76.0333415596816,260.0,balanced
2026-05-12,FX,0,0,2.0,7,735.0807698348825,260.0,balanced
2026-05-12,FX,0,1,2.0,6,321.3419105860952,260.0,balanced
2026-05-12,FX,0,2,2.0,5,255.96003164428896,260.0,balanced
2026-05-12,FX,0,3,2.0,6,296.1425310527062,260.0,balanced
2026-05-12,FX,0,4,2.0,7,721.1639454224673,260.0,balanced
2026-05-12,FX,0,5,2.0,7,2497.825117109773,260.0,balanced
2026-05-12,FX,0,6,2.0,7,6136.738737122291,260.0,balanced
2026-05-12,FX,0,7,2.0,7,12270.71204864112,260.0,balanced
2026-05-12,FX,0,8,2.0,7,15022.122161175856,260.0,balanced
2026-05-12,FX,0,9,2.0,7,9822.067622350003,260.0,balanced
2026-05-12,FX,0,10,2.0,7,6795.847807999839,260.0,balanced
2026-05-12,FX,0,11,2.0,7,6422.553928435963,260.0,balanced
2026-05-12,FX,0,12,2.0,7,6899.496323302097,260.0,balanced
2026-05-12,FX,0,13,2.0,7,7793.261676935232,260.0,balanced
2026-05-12,FX,0,14,2.0,7,9413.312680834171,260.0,balanced
2026-05-12,FX,0,15,2.0,7,11725.92657233389,260.0,balanced
2026-05-12,FX,0,16,2.0,7,13751.873444365512,260.0,balanced
2026-05-12,FX,0,17,2.0,7,15572.078930683858,260.0,balanced
2026-05-12,FX,0,18,2.0,7,9160.358104099705,260.0,balanced
2026-05-12,FX,0,19,2.0,7,5971.254643749324,260.0,balanced
2026-05-12,FX,0,20,2.0,7,5781.624361475732,260.0,balanced
2026-05-12,FX,0,21,2.0,7,4779.070418724733,260.0,balanced
2026-05-12,FX,0,22,2.0,7,3731.6671656315684,260.0,balanced
2026-05-12,FX,0,23,2.0,7,2236.3854037335223,260.0,balanced
2026-05-12,FX,1,0,2.0,7,735.0807698348825,260.0,balanced
2026-05-12,FX,1,1,2.0,6,321.3419105860952,260.0,balanced
2026-05-12,FX,1,2,2.0,5,255.96003164428896,260.0,balanced
2026-05-12,FX,1,3,2.0,6,296.1425310527062,260.0,balanced
2026-05-12,FX,1,4,2.0,7,721.1639454224673,260.0,balanced
2026-05-12,FX,1,5,2.0,7,2497.825117109773,260.0,balanced
2026-05-12,FX,1,6,2.0,7,6136.738737122291,260.0,balanced
2026-05-12,FX,1,7,2.0,7,12270.71204864112,260.0,balanced
2026-05-12,FX,1,8,2.0,7,15022.122161175856,260.0,balanced
2026-05-12,FX,1,9,2.0,7,9822.067622350003,260.0,balanced
2026-05-12,FX,1,10,2.0,7,6795.847807999839,260.0,balanced
2026-05-12,FX,1,11,2.0,7,6422.553928435963,260.0,balanced
2026-05-12,FX,1,12,2.0,7,6899.496323302097,260.0,balanced
2026-05-12,FX,1,13,2.0,7,7793.261676935232,260.0,balanced
2026-05-12,FX,1,14,2.0,7,9413.312680834171,260.0,balanced
2026-05-12,FX,1,15,2.0,7,11725.92657233389,260.0,balanced
2026-05-12,FX,1,16,2.0,7,13751.873444365512,260.0,balanced
2026-05-12,FX,1,17,2.0,7,15572.078930683858,260.0,balanced
2026-05-12,FX,1,18,2.0,7,9160.358104099705,260.0,balanced
2026-05-12,FX,1,19,2.0,7,5971.254643749324,260.0,balanced
2026-05-12,FX,1,20,2.0,7,5781.624361475732,260.0,balanced
2026-05-12,FX,1,21,2.0,7,4779.070418724733,260.0,balanced
2026-05-12,FX,1,22,2.0,7,3731.6671656315684,260.0,balanced
2026-05-12,FX,1,23,2.0,7,2236.3854037335223,260.0,balanced
2026-05-12,G,0,0,3.0,6,281.604665043332,260.0,balanced
2026-05-12,G,0,1,3.0,4,129.2239800353363,260.0,balanced
2026-05-12,G,0,2,3.0,3,102.77539159408417,260.0,balanced
2026-05-12,G,0,3,3.0,3,103.8590515505778,260.0,balanced
2026-05-12,G,0,4,3.0,5,234.46529740314227,260.0,balanced
2026-05-12,G,0,5,6.0,10,830.6312829750675,260.0,balanced
2026-05-12,G,0,6,8.0,13,2577.3398643353016,260.0,balanced
2026-05-12,G,0,7,8.0,13,7280.9867230967,260.0,balanced
2026-05-12,G,0,8,8.0,13,11567.057898239776,260.0,balanced
2026-05-12,G,0,9,7.0,12,7087.13749187686,260.0,balanced
2026-05-12,G,0,10,8.0,13,4055.977389500148,260.0,balanced
2026-05-12,G,0,11,7.0,12,3593.328534973061,260.0,balanced
2026-05-12,G,0,12,8.0,13,3606.40724505165,260.0,balanced
2026-05-12,G,0,13,8.0,13,3858.5258992391673,260.0,balanced
2026-05-12,G,0,14,7.0,12,5126.664824143078,260.0,balanced
2026-05-12,G,0,15,8.0,13,6457.280102950846,260.0,balanced
2026-05-12,G,0,16,7.0,12,7169.986278468773,260.0,balanced
2026-05-12,G,0,17,7.0,12,7675.293064151842,260.0,balanced
2026-05-12,G,0,18,8.0,13,5055.372612377002,260.0,balanced
2026-05-12,G,0,19,7.0,12,3255.13896378349,260.0,balanced
2026-05-12,G,0,20,8.0,13,3009.972874655846,260.0,balanced
2026-05-12,G,0,21,6.0,11,2326.5805569177523,260.0,balanced
2026-05-12,G,0,22,5.0,10,1714.1263368003958,260.0,balanced
2026-05-12,G,0,23,3.0,8,1017.2751812073367,260.0,balanced
2026-05-12,G,1,0,3.0,6,281.604665043332,260.0,balanced
2026-05-12,G,1,1,3.0,4,129.2239800353363,260.0,balanced
2026-05-12,G,1,2,3.0,3,102.77539159408417,260.0,balanced
2026-05-12,G,1,3,3.0,3,103.8590515505778,260.0,balanced
2026-05-12,G,1,4,3.0,5,234.46529740314227,260.0,balanced
2026-05-12,G,1,5,3.0,8,830.6312829750675,260.0,balanced
2026-05-12,G,1,6,6.0,11,2577.3398643353016,260.0,balanced
2026-05-12,G,1,7,9.0,14,7280.9867230967,260.0,balanced
2026-05-12,G,1,8,7.0,12,11567.057898239776,260.0,balanced
2026-05-12,G,1,9,8.0,13,7087.13749187686,260.0,balanced
2026-05-12,G,1,10,8.0,13,4055.977389500148,260.0,balanced
2026-05-12,G,1,11,7.0,12,3593.328534973061,260.0,balanced
2026-05-12,G,1,12,8.0,13,3606.40724505165,260.0,balanced
2026-05-12,G,1,13,7.0,12,3858.5258992391673,260.0,balanced
2026-05-12,G,1,14,8.0,13,5126.664824143078,260.0,balanced
2026-05-12,G,1,15,8.0,13,6457.280102950846,260.0,balanced
2026-05-12,G,1,16,7.0,12,7169.986278468773,260.0,balanced
2026-05-12,G,1,17,7.0,12,7675.293064151842,260.0,balanced
2026-05-12,G,1,18,8.0,13,5055.372612377002,260.0,balanced
2026-05-12,G,1,19,8.0,13,3255.13896378349,260.0,balanced
2026-05-12,G,1,20,7.0,12,3009.972874655846,260.0,balanced
2026-05-12,G,1,21,8.0,13,2326.5805569177523,260.0,balanced
2026-05-12,G,1,22,5.0,10,1714.1263368003958,260.0,balanced
2026-05-12,G,1,23,5.0,10,1017.2751812073367,260.0,balanced
2026-05-12,GS,0,0,13.0,6,249.07155338637875,260.0,balanced
2026-05-12,GS,0,1,13.0,6,86.27816580849903,260.0,balanced
2026-05-12,GS,0,2,13.0,6,49.96527418569282,260.0,balanced
2026-05-12,GS,0,3,13.0,6,28.45372509996815,260.0,balanced
2026-05-12,GS,0,4,13.0,6,41.13991832778289,260.0,balanced
2026-05-12,GS,0,5,2.0,7,373.22286760857565,260.0,balanced
2026-05-12,GS,0,6,12.0,11,1080.743945166623,260.0,balanced
2026-05-12,GS,0,7,15.0,16,2263.9741760842403,260.0,balanced
2026-05-12,GS,0,8,18.0,20,3315.910398059208,260.0,balanced
2026-05-12,GS,0,9,17.0,16,2293.42804062735,260.0,balanced
2026-05-12,GS,0,10,14.0,13,1423.4237495309687,260.0,balanced
2026-05-12,GS,0,11,12.0,12,1257.035626474621,260.0,balanced
2026-05-12,GS,0,12,12.0,12,1312.453463366281,260.0,balanced
2026-05-12,GS,0,13,12.0,13,1401.8831843038845,260.0,balanced
2026-05-12,GS,0,14,12.0,14,1711.0088422398062,260.0,balanced
2026-05-12,GS,0,15,15.0,16,2140.0684750083187,260.0,balanced
2026-05-12,GS,0,16,16.0,19,2991.396300269069,260.0,balanced
2026-05-12,GS,0,17,18.0,23,4659.681896372455,260.0,balanced
2026-05-12,GS,0,18,17.0,18,2791.1863854736835,260.0,balanced
2026-05-12,GS,0,19,13.0,13,1551.4444451157499,260.0,balanced
2026-05-12,GS,0,20,13.0,13,1359.0215976114337,260.0,balanced
2026-05-12,GS,0,21,12.0,12,1234.1295303772486,260.0,balanced
2026-05-12,GS,0,22,12.0,11,1059.4063179549214,260.0,balanced
2026-05-12,GS,0,23,12.0,8,608.3065759196248,260.0,balanced
2026-05-12,GS,1,0,13.0,6,249.07155338637875,260.0,balanced
2026-05-12,GS,1,1,13.0,6,86.27816580849903,260.0,balanced
2026-05-12,GS,1,2,13.0,6,49.96527418569282,260.0,balanced
2026-05-12,GS,1,3,13.0,6,28.45372509996815,260.0,balanced
2026-05-12,GS,1,4,13.0,6,41.13991832778289,260.0,balanced
2026-05-12,GS,1,5,2.0,7,373.22286760857565,260.0,balanced
2026-05-12,GS,1,6,12.0,11,1080.743945166623,260.0,balanced
2026-05-12,GS,1,7,14.0,16,2263.9741760842403,260.0,balanced
2026-05-12,GS,1,8,18.0,20,3315.910398059208,260.0,balanced
2026-05-12,GS,1,9,18.0,16,2293.42804062735,260.0,balanced
2026-05-12,GS,1,10,13.0,13,1423.4237495309687,260.0,balanced
2026-05-12,GS,1,11,12.0,12,1257.035626474621,260.0,balanced
2026-05-12,GS,1,12,12.0,12,1312.453463366281,260.0,balanced
2026-05-12,GS,1,13,12.0,13,1401.8831843038845,260.0,balanced
2026-05-12,GS,1,14,12.0,14,1711.0088422398062,260.0,balanced
2026-05-12,GS,1,15,15.0,16,2140.0684750083187,260.0,balanced
2026-05-12,GS,1,16,16.0,19,2991.396300269069,260.0,balanced
2026-05-12,GS,1,17,18.0,23,4659.681896372455,260.0,balanced
2026-05-12,GS,1,18,17.0,18,2791.1863854736835,260.0,balanced
2026-05-12,GS,1,19,13.0,13,1551.4444451157499,260.0,balanced
2026-05-12,GS,1,20,14.0,13,1359.0215976114337,260.0,balanced
2026-05-12,GS,1,21,12.0,12,1234.1295303772486,260.0,balanced
2026-05-12,GS,1,22,12.0,11,1059.4063179549214,260.0,balanced
2026-05-12,GS,1,23,12.0,8,608.3065759196248,260.0,balanced
2026-05-12,H,0,0,2.0,2,5.044603879233303,260.0,balanced
2026-05-12,H,0,1,3.0,2,4.2056998218024875,260.0,balanced
2026-05-12,H,0,2,3.0,2,5.93584659772542,260.0,balanced
2026-05-12,H,0,3,3.0,2,8.656594745633338,260.0,balanced
2026-05-12,H,0,4,3.0,2,23.456789153693613,260.0,balanced
2026-05-12,H,0,5,3.0,2,44.806462351892975,260.0,balanced
2026-05-12,H,0,6,3.0,3,98.33048640937274,260.0,balanced
2026-05-12,H,0,7,3.0,4,129.2402045964893,260.0,balanced
2026-05-12,H,0,8,5.0,3,55.42306497418986,260.0,balanced
2026-05-12,H,0,9,3.0,2,36.10664040135358,260.0,balanced
2026-05-12,H,0,10,4.0,2,30.602677964089985,260.0,balanced
2026-05-12,H,0,11,3.0,2,30.92712661852704,260.0,balanced
2026-05-12,H,0,12,4.0,2,35.74292528734497,260.0,balanced
2026-05-12,H,0,13,4.0,2,40.59337960041906,260.0,balanced
2026-05-12,H,0,14,4.0,2,50.920360986253336,260.0,balanced
2026-05-12,H,0,15,5.0,3,56.608766694522444,260.0,balanced
2026-05-12,H,0,16,4.0,2,53.39586009435821,260.0,balanced
2026-05-12,H,0,17,4.0,2,43.10312817998746,260.0,balanced
2026-05-12,H,0,18,4.0,2,24.53006897088298,260.0,balanced
2026-05-12,H,0,19,4.0,2,17.389625421292212,260.0,balanced
2026-05-12,H,0,20,3.0,2,18.83098423092329,260.0,balanced
2026-05-12,H,0,21,4.0,2,15.519823776141234,260.0,balanced
2026-05-12,H,0,22,3.0,2,10.612511921126316,260.0,balanced
2026-05-12,H,0,23,3.0,2,9.098007443410905,260.0,balanced
2026-05-12,H,1,0,2.0,2,5.044603879233303,260.0,balanced
2026-05-12,H,1,1,3.0,2,4.2056998218024875,260.0,balanced
2026-05-12,H,1,2,3.0,2,5.93584659772542,260.0,balanced
2026-05-12,H,1,3,3.0,2,8.656594745633338,260.0,balanced
2026-05-12,H,1,4,3.0,2,23.456789153693613,260.0,balanced
2026-05-12,H,1,5,3.0,2,44.806462351892975,260.0,balanced
2026-05-12,H,1,6,3.0,3,98.33048640937274,260.0,balanced
2026-05-12,H,1,7,3.0,4,129.2402045964893,260.0,balanced
2026-05-12,H,1,8,4.0,3,55.42306497418986,260.0,balanced
2026-05-12,H,1,9,3.0,2,36.10664040135358,260.0,balanced
2026-05-12,H,1,10,4.0,2,30.602677964089985,260.0,balanced
2026-05-12,H,1,11,4.0,2,30.92712661852704,260.0,balanced
2026-05-12,H,1,12,4.0,2,35.74292528734497,260.0,balanced
2026-05-12,H,1,13,4.0,2,40.59337960041906,260.0,balanced
2026-05-12,H,1,14,3.0,2,50.920360986253336,260.0,balanced
2026-05-12,H,1,15,5.0,3,56.608766694522444,260.0,balanced
2026-05-12,H,1,16,4.0,2,53.39586009435821,260.0,balanced
2026-05-12,H,1,17,4.0,2,43.10312817998746,260.0,balanced
2026-05-12,H,1,18,4.0,2,24.53006897088298,260.0,balanced
2026-05-12,H,1,19,4.0,2,17.389625421292212,260.0,balanced
2026-05-12,H,1,20,4.0,2,18.83098423092329,260.0,balanced
2026-05-12,H,1,21,3.0,2,15.519823776141234,260.0,balanced
2026-05-12,H,1,22,4.0,2,10.612511921126316,260.0,balanced
2026-05-12,H,1,23,3.0,2,9.098007443410905,260.0,balanced
2026-05-12,J,0,0,4.0,7,372.14444328634727,260.0,balanced
2026-05-12,J,0,1,3.0,5,196.67437022263422,260.0,balanced
2026-05-12,J,0,2,3.0,4,172.56169813007787,260.0,balanced
2026-05-12,J,0,3,3.0,5,230.40957637678176,260.0,balanced
2026-05-12,J,0,4,3.0,8,681.7179239636599,260.0,balanced
2026-05-12,J,0,5,3.0,8,2023.1025467870388,260.0,balanced
2026-05-12,J,0,6,6.0,11,4215.444955162604,260.0,balanced
2026-05-12,J,0,7,7.0,12,7264.241937137751,260.0,balanced
2026-05-12,J,0,8,12.0,18,8271.536130640608,260.0,balanced
2026-05-12,J,0,9,7.0,12,5162.28155435673,260.0,balanced
2026-05-12,J,0,10,7.0,12,3540.442227452716,260.0,balanced
2026-05-12,J,0,11,8.0,13,3361.1092288269297,260.0,balanced
2026-05-12,J,0,12,7.0,12,3564.996496163063,260.0,balanced
2026-05-12,J,0,13,8.0,13,3989.9713730467915,260.0,balanced
2026-05-12,J,0,14,7.0,12,4763.59082957174,260.0,balanced
2026-05-12,J,0,15,8.0,13,5623.417752805067,260.0,balanced
2026-05-12,J,0,16,7.0,12,6420.2524981188035,260.0,balanced
2026-05-12,J,0,17,6.0,11,6864.844177651403,260.0,balanced
2026-05-12,J,0,18,7.0,12,3955.393533293377,260.0,balanced
2026-05-12,J,0,19,6.0,11,2655.5686435439743,260.0,balanced
2026-05-12,J,0,20,6.0,11,2580.3304237120606,260.0,balanced
2026-05-12,J,0,21,6.0,11,1968.6779453681272,260.0,balanced
2026-05-12,J,0,22,6.0,11,1512.4328695271777,260.0,balanced
2026-05-12,J,0,23,4.0,9,977.6276170211122,260.0,balanced
2026-05-12,J,1,0,3.0,7,372.14444328634727,260.0,balanced
2026-05-12,J,1,1,3.0,5,196.67437022263422,260.0,balanced
2026-05-12,J,1,2,3.0,4,172.56169813007787,260.0,balanced
2026-05-12,J,1,3,3.0,5,230.40957637678176,260.0,balanced
2026-05-12,J,1,4,3.0,8,681.7179239636599,260.0,balanced
2026-05-12,J,1,5,4.0,9,2023.1025467870388,260.0,balanced
2026-05-12,J,1,6,7.0,12,4215.444955162604,260.0,balanced
2026-05-12,J,1,7,6.0,11,7264.241937137751,260.0,balanced
2026-05-12,J,1,8,7.0,12,8271.536130640608,260.0,balanced
2026-05-12,J,1,9,8.0,13,5162.28155435673,260.0,balanced
2026-05-12,J,1,10,8.0,13,3540.442227452716,260.0,balanced
2026-05-12,J,1,11,7.0,12,3361.1092288269297,260.0,balanced
2026-05-12,J,1,12,8.0,13,3564.996496163063,260.0,balanced
2026-05-12,J,1,13,7.0,12,3989.9713730467915,260.0,balanced
2026-05-12,J,1,14,8.0,13,4763.59082957174,260.0,balanced
2026-05-12,J,1,15,8.0,13,5623.417752805067,260.0,balanced
2026-05-12,J,1,16,10.0,15,6420.2524981188035,260.0,balanced
2026-05-12,J,1,17,7.0,12,6864.844177651403,260.0,balanced
2026-05-12,J,1,18,6.0,11,3955.393533293377,260.0,balanced
2026-05-12,J,1,19,6.0,11,2655.5686435439743,260.0,balanced
2026-05-12,J,1,20,6.0,11,2580.3304237120606,260.0,balanced
2026-05-12,J,1,21,5.0,10,1968.6779453681272,260.0,balanced
2026-05-12,J,1,22,4.0,9,1512.4328695271777,260.0,balanced
2026-05-12,J,1,23,4.0,9,977.6276170211122,260.0,balanced
2026-05-12,L,0,0,4.0,9,814.7071382764357,260.0,balanced
2026-05-12,L,0,1,3.0,6,364.3930139537892,260.0,balanced
2026-05-12,L,0,2,3.0,6,284.86836605636563,260.0,balanced
2026-05-12,L,0,3,3.0,6,276.04685279905965,260.0,balanced
2026-05-12,L,0,4,4.0,8,620.1044535226656,260.0,balanced
2026-05-12,L,0,5,9.0,14,2270.811397054832,260.0,balanced
2026-05-12,L,0,6,12.0,18,5565.851641119499,260.0,balanced
2026-05-12,L,0,7,15.0,22,11646.209690421332,260.0,balanced
2026-05-12,L,0,8,20.0,30,17901.18311104333,260.0,balanced
2026-05-12,L,0,9,19.0,28,11820.520853951533,260.0,balanced
2026-05-12,L,0,10,15.0,22,6770.903480052364,260.0,balanced
2026-05-12,L,0,11,14.0,21,6148.761956602465,260.0,balanced
2026-05-12,L,0,12,12.0,18,6246.1216872140385,260.0,balanced
2026-05-12,L,0,13,12.0,18,7015.226767904345,260.0,balanced
2026-05-12,L,0,14,12.0,18,8768.792009066528,260.0,balanced
2026-05-12,L,0,15,13.0,19,10469.709775900408,260.0,balanced
2026-05-12,L,0,16,16.0,24,11176.090620467065,260.0,balanced
2026-05-12,L,0,17,17.0,25,11977.305050746492,260.0,balanced
2026-05-12,L,0,18,16.0,24,8575.742319872325,260.0,balanced
2026-05-12,L,0,19,15.0,22,6390.847692870649,260.0,balanced
2026-05-12,L,0,20,15.0,22,6611.0593337267655,260.0,balanced
2026-05-12,L,0,21,13.0,19,5669.240762385347,260.0,balanced
2026-05-12,L,0,22,9.0,14,4855.384501424649,260.0,balanced
2026-05-12,L,0,23,6.0,11,2836.719250819855,260.0,balanced
2026-05-12,L,1,0,6.0,10,814.7071382764357,260.0,balanced
2026-05-12,L,1,1,4.0,6,364.3930139537892,260.0,balanced
2026-05-12,L,1,2,3.0,6,284.86836605636563,260.0,balanced
2026-05-12,L,1,3,3.0,6,276.04685279905965,260.0,balanced
2026-05-12,L,1,4,3.0,8,620.1044535226656,260.0,balanced
2026-05-12,L,1,5,4.0,9,2270.811397054832,260.0,balanced
2026-05-12,L,1,6,10.0,15,5565.851641119499,260.0,balanced
2026-05-12,L,1,7,14.0,21,11646.209690421332,260.0,balanced
2026-05-12,L,1,8,20.0,30,17901.18311104333,260.0,balanced
2026-05-12,L,1,9,18.0,27,11820.520853951533,260.0,balanced
2026-05-12,L,1,10,17.0,25,6770.903480052364,260.0,balanced
2026-05-12,L,1,11,15.0,22,6148.761956602465,260.0,balanced
2026-05-12,L,1,12,12.0,18,6246.1216872140385,260.0,balanced
2026-05-12,L,1,13,12.0,18,7015.226767904345,260.0,balanced
2026-05-12,L,1,14,12.0,18,8768.792009066528,260.0,balanced
2026-05-12,L,1,15,12.0,18,10469.709775900408,260.0,balanced
2026-05-12,L,1,16,15.0,22,11176.090620467065,260.0,balanced
2026-05-12,L,1,17,17.0,25,11977.305050746492,260.0,balanced
2026-05-12,L,1,18,17.0,25,8575.742319872325,260.0,balanced
2026-05-12,L,1,19,15.0,22,6390.847692870649,260.0,balanced
2026-05-12,L,1,20,15.0,22,6611.0593337267655,260.0,balanced
2026-05-12,L,1,21,15.0,22,5669.240762385347,260.0,balanced
2026-05-12,L,1,22,11.0,16,4855.384501424649,260.0,balanced
2026-05-12,L,1,23,7.0,12,2836.719250819855,260.0,balanced
2026-05-12,M,0,0,3.0,8,874.2483070655081,260.0,balanced
2026-05-12,M,0,1,3.0,7,369.85100318425657,260.0,balanced
2026-05-12,M,0,2,3.0,6,283.32215445195834,260.0,balanced
2026-05-12,M,0,3,3.0,6,299.0638589576868,260.0,balanced
2026-05-12,M,0,4,3.0,8,768.8737988121757,260.0,balanced
2026-05-12,M,0,5,8.0,13,3401.5750194927896,260.0,balanced
2026-05-12,M,0,6,7.0,12,7426.655384215697,260.0,balanced
2026-05-12,M,0,7,7.0,12,14657.581896447573,260.0,balanced
2026-05-12,M,0,8,9.0,14,18731.482518238387,260.0,balanced
2026-05-12,M,0,9,8.0,13,11880.916060773161,260.0,balanced
2026-05-12,M,0,10,7.0,12,8315.189301192657,260.0,balanced
2026-05-12,M,0,11,7.0,12,7484.768918661792,260.0,balanced
